target_capsule,target_capsule_index,sample_index,capsule_closest_index,bullet_closest_link_index,capsule_distance_m,bullet_distance_m,capsule_minus_bullet_m,capsule_violation,bullet_violation,capsule_collision,bullet_collision
upper_arm,1,201,1,3,0.1788572600126513,0.1831232806306065,-0.004266020617955224,0,0,0,0
upper_arm,1,202,1,3,0.05174974411766864,0.048372772804411365,0.0033769713132572737,1,1,0,0
upper_arm,1,203,1,3,-0.08602365323757669,-0.07739509532973371,-0.008628557907842976,1,1,1,1
upper_arm,1,204,1,3,0.01569192010340925,0.02491834130710631,-0.009226421203697058,1,1,0,0
upper_arm,1,205,4,7,-0.07515749867283705,-0.02258963141839783,-0.052567867254439224,1,1,1,1
upper_arm,1,206,0,1,0.1579952165091696,0.17450686990447048,-0.01651165339530089,0,0,0,0
upper_arm,1,207,1,3,-0.052940992381651036,-0.0583671771379247,0.005426184756273662,1,1,1,1
upper_arm,1,208,1,3,0.01688946676739883,0.005404691894926594,0.011484774872472236,1,1,0,0
upper_arm,1,209,1,3,0.030557939775634285,0.022282023734200018,0.008275916041434267,1,1,0,0
upper_arm,1,210,1,3,0.021985001562702722,0.030701049360022506,-0.008716047797319784,1,1,0,0
upper_arm,1,211,2,4,0.012165376402937578,0.02675968006794953,-0.014594303665011951,1,1,0,0
upper_arm,1,212,1,3,0.22824542476450843,0.22296450394137485,0.005280920823133584,0,0,0,0
upper_arm,1,213,2,4,-0.0344688370207179,-0.016577172124556692,-0.01789166489616121,1,1,1,1
upper_arm,1,214,2,4,-0.05398921188961958,-0.028256147470214397,-0.025733064419405184,1,1,1,1
upper_arm,1,215,1,3,0.13488612423333785,0.1237899318392775,0.011096192394060345,0,0,0,0
upper_arm,1,216,1,3,0.033224336922271114,0.03349341460227667,-0.0002690776800055583,1,1,0,0
upper_arm,1,217,0,1,0.20062040814889454,0.1839713912354074,0.016649016913487136,0,0,0,0
upper_arm,1,218,1,3,-0.029947102803248526,-0.02090023398703541,-0.009046868816213118,1,1,1,1
upper_arm,1,219,1,3,0.15397805855628122,0.15414025782643453,-0.00016219927015331814,0,0,0,0
upper_arm,1,220,1,3,-0.004030542648151947,-0.004906805157692207,0.0008762625095402599,1,1,1,1
upper_arm,1,221,4,3,0.18999161962240185,0.1939300204704169,-0.003938400848015056,0,0,0,0
upper_arm,1,222,1,3,0.1634832372754081,0.1656339535892234,-0.002150716313815304,0,0,0,0
upper_arm,1,223,2,4,0.07961837200969368,0.09118998050645472,-0.011571608496761032,1,1,0,0
upper_arm,1,224,1,3,0.01465881944883951,0.008526279304454418,0.006132540144385093,1,1,0,0
upper_arm,1,225,1,3,0.2163500493102677,0.20537926269619322,0.010970786614074468,0,0,0,0
upper_arm,1,226,0,2,0.20512438406131522,0.20625745515535399,-0.0011330710940387623,0,0,0,0
upper_arm,1,227,0,1,0.25415948392882015,0.2556155397951344,-0.0014560558663142542,0,0,0,0
upper_arm,1,228,1,3,0.15338166647057705,0.14412687671794588,0.009254789752631165,0,0,0,0
upper_arm,1,229,2,4,0.0325937736096544,0.023173525780088564,0.00942024782956584,1,1,0,0
upper_arm,1,230,1,3,0.018256266387510822,0.008959368913653357,0.009296897473857466,1,1,0,0
upper_arm,1,231,0,2,-0.025486832740835727,-0.03653792398428961,0.011051091243453881,1,1,1,1
upper_arm,1,232,2,4,0.07256749886175967,0.09371654948369137,-0.021149050621931703,1,1,0,0
upper_arm,1,233,1,3,0.23274511203653092,0.22205877365727822,0.010686338379252702,0,0,0,0
upper_arm,1,234,0,3,0.08970770091789992,0.10839736098633157,-0.018689660068431646,1,1,0,0
upper_arm,1,235,3,6,-0.030861384247486343,-0.029027544481903138,-0.0018338397655832048,1,1,1,1
upper_arm,1,236,0,2,-0.0009236397162672855,0.00019154491423126196,-0.0011151846304985474,1,1,1,0
upper_arm,1,237,1,3,0.2097951684599395,0.1999877757476501,0.00980739271228942,0,0,0,0
upper_arm,1,238,2,4,-0.08369189799417218,-0.06427894446362117,-0.019412953530551003,1,1,1,1
upper_arm,1,239,1,3,0.018609791473166354,0.007795296609433858,0.010814494863732496,1,1,0,0
upper_arm,1,240,2,4,0.1970289031399972,0.20717124402535636,-0.010142340885359147,0,0,0,0
upper_arm,1,241,1,3,-0.08559470232749394,-0.07649045104080447,-0.009104251286689471,1,1,1,1
upper_arm,1,242,1,3,0.002430573249022294,0.004843796187549154,-0.00241322293852686,1,1,0,0
upper_arm,1,243,1,3,0.16141251507740323,0.15072112580802563,0.0106913892693776,0,0,0,0
upper_arm,1,244,0,1,-0.06618366203611759,-0.06573312461342333,-0.00045053742269425545,1,1,1,1
upper_arm,1,245,3,6,0.11695281380942427,0.1150213398571075,0.00193147395231677,1,1,0,0
upper_arm,1,246,2,4,0.13141408089964818,0.14476891687539054,-0.013354835975742357,0,0,0,0
upper_arm,1,247,0,2,0.02847793903356942,0.027534957206895888,0.0009429818266735307,1,1,0,0
upper_arm,1,248,1,3,0.08279886592922928,0.08938811434591501,-0.0065892484166857335,1,1,0,0
upper_arm,1,249,1,3,-0.02700910620158424,-0.04347159510798679,0.016462488906402548,1,1,1,1
upper_arm,1,250,1,3,-0.0021535174202949314,0.0054381104598637126,-0.007591627880158644,1,1,1,0
upper_arm,1,251,1,3,0.08642097948425145,0.07731799163517594,0.009102987849075511,1,1,0,0
upper_arm,1,252,1,3,0.125903460328966,0.1341399128953941,-0.008236452566428104,0,0,0,0
upper_arm,1,253,1,3,-0.029395818029740575,-0.02908191191423594,-0.0003139061155046363,1,1,1,1
upper_arm,1,254,1,3,-0.038307338104035804,-0.05598413270095467,0.017676794596918864,1,1,1,1
upper_arm,1,255,0,2,0.013818171584288344,0.01203470693336707,0.0017834646509212737,1,1,0,0
upper_arm,1,256,2,4,0.022181258471086374,0.025273314769026084,-0.0030920562979397104,1,1,0,0
upper_arm,1,257,1,3,0.0010556398683400359,-0.01066797512445073,0.011723614992790767,1,1,0,1
upper_arm,1,258,1,3,0.09725301814874132,0.08665258155293029,0.01060043659581103,1,1,0,0
upper_arm,1,259,1,1,0.02740124331538693,0.029570551627802713,-0.0021693083124157825,1,1,0,0
upper_arm,1,260,2,4,-0.04172894258780484,-0.030746942419728918,-0.01098200016807592,1,1,1,1
upper_arm,1,261,1,3,-0.027215550943627695,-0.031251321791261076,0.004035770847633381,1,1,1,1
upper_arm,1,262,1,3,0.023194068130507173,0.023122630942803535,7.143718770363794e-05,1,1,0,0
upper_arm,1,263,1,3,-0.04350634601086567,-0.04337275476953782,-0.00013359124132784894,1,1,1,1
upper_arm,1,264,0,1,-0.02253239198379499,-0.016496787247805025,-0.006035604735989963,1,1,1,1
upper_arm,1,265,4,7,-0.017443185170554876,0.003976388444133561,-0.021419573614688436,1,1,1,0
upper_arm,1,266,1,3,0.0563097977376156,0.047080885715994836,0.009228912021620767,1,1,0,0
upper_arm,1,267,1,3,0.15849930803398937,0.1623866288996478,-0.0038873208656584335,0,0,0,0
upper_arm,1,268,1,3,-0.0832772406204547,-0.08297256282842645,-0.00030467779202825174,1,1,1,1
upper_arm,1,269,1,3,0.04329485717982315,0.031963305719141466,0.011331551460681683,1,1,0,0
upper_arm,1,270,1,3,-0.028443006057651057,-0.02489214925816214,-0.0035508567994889176,1,1,1,1
upper_arm,1,271,1,3,0.00510414537144932,0.014907401145214633,-0.009803255773765313,1,1,0,0
upper_arm,1,272,2,4,-0.06076885526433437,-0.05189256538135974,-0.008876289882974633,1,1,1,1
upper_arm,1,273,1,3,-0.0645359645529694,-0.06422819435058283,-0.0003077702023865647,1,1,1,1
upper_arm,1,274,0,2,-0.012592594865843562,-0.010168955507007964,-0.0024236393588355984,1,1,1,1
upper_arm,1,275,1,3,0.1342447066208763,0.129790068379147,0.004454638241729286,0,0,0,0
upper_arm,1,276,1,3,0.04043375441404162,0.030852221707394517,0.009581532706647106,1,1,0,0
upper_arm,1,277,1,3,-0.037380313175999005,-0.02971318364945913,-0.007667129526539876,1,1,1,1
upper_arm,1,278,0,2,-0.045362716752243085,-0.02971614473500383,-0.015646572017239256,1,1,1,1
upper_arm,1,279,1,3,-0.01771982927418085,-0.01622529868058284,-0.0014945305935980119,1,1,1,1
upper_arm,1,280,2,4,0.032573950963953324,0.04419793197062745,-0.011623981006674125,1,1,0,0
upper_arm,1,281,0,2,-0.055172496074912106,-0.04161709571033129,-0.013555400364580819,1,1,1,1
upper_arm,1,282,1,3,0.24354717960880007,0.23376513934626114,0.009782040262538927,0,0,0,0
upper_arm,1,283,0,2,-0.0012840986197320686,0.0007701792198833574,-0.002054277839615426,1,1,1,0
upper_arm,1,284,0,2,-0.07170984123193888,-0.056231552691645786,-0.015478288540293095,1,1,1,1
upper_arm,1,285,1,3,0.010383533659154731,0.016487637062818306,-0.006104103403663574,1,1,0,0
upper_arm,1,286,0,2,0.1028944180433039,0.1171137946426353,-0.014219376599331396,1,1,0,0
upper_arm,1,287,0,1,-0.03803870059895416,0.0160286861613501,-0.05406738676030426,1,1,1,0
upper_arm,1,288,1,3,-0.050831846177436774,-0.05869857781860778,0.007866731641171007,1,1,1,1
upper_arm,1,289,1,3,0.05516046686566556,0.05734762473866295,-0.0021871578729973917,1,1,0,0
upper_arm,1,290,1,3,0.010498191579123572,0.004419836376224201,0.0060783552028993715,1,1,0,0
upper_arm,1,291,1,3,0.04575146446499931,0.03427352231422234,0.011477942150776965,1,1,0,0
upper_arm,1,292,1,3,0.1335555120397034,0.13363707987067708,-8.156783097368336e-05,0,0,0,0
upper_arm,1,293,0,2,0.2345479166120949,0.23629280319365337,-0.001744886581558469,0,0,0,0
upper_arm,1,294,1,3,-0.03455055188335138,-0.040762322772385104,0.006211770889033727,1,1,1,1
upper_arm,1,295,2,4,0.08386469090978704,0.10827305921977334,-0.0244083683099863,1,1,0,0
upper_arm,1,296,2,4,0.02354777899920843,0.05003773762603267,-0.02648995862682424,1,1,0,0
upper_arm,1,297,1,3,0.09250570377742687,0.09295682247141424,-0.0004511186939873679,1,1,0,0
upper_arm,1,298,1,3,0.24607778029754862,0.24955438158028542,-0.003476601282736802,0,0,0,0
upper_arm,1,299,0,2,0.006290947389543736,0.016728321132211205,-0.010437373742667469,1,1,0,0
upper_arm,1,300,1,3,0.04590129348014502,0.035288989234248405,0.010612304245896612,1,1,0,0
upper_arm,1,301,0,1,0.16252966584332973,0.14485738814243976,0.01767227770088997,0,0,0,0
upper_arm,1,302,2,3,-0.024380612643370853,-0.01712024295154186,-0.0072603696918289926,1,1,1,1
upper_arm,1,303,1,3,-0.01709345387284339,-0.020352420700076757,0.003258966827233367,1,1,1,1
upper_arm,1,304,1,3,0.22247779233092768,0.22221598688945654,0.00026180544147114126,0,0,0,0
upper_arm,1,305,1,3,-0.11215776202918193,-0.10965011277228023,-0.002507649256901695,1,1,1,1
upper_arm,1,306,2,4,-0.066591686936492,-0.050774001828029325,-0.01581768510846268,1,1,1,1
upper_arm,1,307,0,2,0.07324902870396444,0.07466366949751588,-0.0014146407935514416,1,1,0,0
upper_arm,1,308,0,2,-0.0632405495187862,-0.06315022301501966,-9.032650376654405e-05,1,1,1,1
upper_arm,1,309,1,3,0.0022807224242812896,0.006712092603906483,-0.004431370179625194,1,1,0,0
upper_arm,1,310,0,2,0.10324880370468731,0.10263856393273765,0.0006102397719496555,1,1,0,0
upper_arm,1,311,1,3,0.008653454951874223,0.016627299193452433,-0.00797384424157821,1,1,0,0
upper_arm,1,312,0,1,-0.014848807513699033,-0.002506868599615991,-0.012341938914083042,1,1,1,1
upper_arm,1,313,3,6,0.23786104220633836,0.23699118339024966,0.0008698588160886978,0,0,0,0
upper_arm,1,314,4,7,0.09649833262960034,0.11855803006737958,-0.022059697437779247,1,1,0,0
upper_arm,1,315,1,3,0.005832915849653897,-0.003685241191216923,0.00951815704087082,1,1,0,1
upper_arm,1,316,3,5,-0.05828368454260023,-0.046208873083051535,-0.012074811459548696,1,1,1,1
upper_arm,1,317,1,3,0.015739824635802063,0.0057560960249953275,0.009983728610806736,1,1,0,0
upper_arm,1,318,1,3,0.028437618678066767,0.02101369851970339,0.0074239201583633785,1,1,0,0
upper_arm,1,319,1,3,0.2737248748423431,0.28136700217245963,-0.007642127330116544,0,0,0,0
upper_arm,1,320,1,3,-0.0730805918936869,-0.06311126940492119,-0.009969322488765711,1,1,1,1
upper_arm,1,321,1,3,0.11358315255488799,0.1128072725241063,0.0007758800307816893,1,1,0,0
upper_arm,1,322,1,3,0.025504372771898848,0.031217475530656194,-0.005713102758757346,1,1,0,0
upper_arm,1,323,1,3,0.2076012332090254,0.20466509094046736,0.0029361422685580396,0,0,0,0
upper_arm,1,324,2,4,-0.08391784896368955,-0.08147238394356464,-0.0024454650201249095,1,1,1,1
upper_arm,1,325,1,3,-0.04453008637020395,-0.04443709730008859,-9.298907011535962e-05,1,1,1,1
upper_arm,1,326,2,4,0.022283544076066142,0.019592061602382818,0.0026914824736833237,1,1,0,0
upper_arm,1,327,0,2,-0.05757082144738572,-0.05618673123278338,-0.0013840902146023404,1,1,1,1
upper_arm,1,328,2,4,-0.024271478160634893,-0.01430068119485333,-0.009970796965781563,1,1,1,1
upper_arm,1,329,0,1,-0.08554352378795274,-0.06593491737091768,-0.01960860641703506,1,1,1,1
upper_arm,1,330,1,3,0.1416700695073968,0.141472444248456,0.0001976252589407923,0,0,0,0
upper_arm,1,331,1,3,0.22677502434924363,0.23108316035664755,-0.004308136007403929,0,0,0,0
upper_arm,1,332,1,3,-0.0041987862102884355,-0.0072961039113654536,0.003097317701077018,1,1,1,1
upper_arm,1,333,1,3,0.22502637813361376,0.2343706772636071,-0.00934429912999335,0,0,0,0
upper_arm,1,334,0,2,0.0450249855691026,0.035203120985794395,0.009821864583308207,1,1,0,0
upper_arm,1,335,1,3,0.007805478765496976,-0.0002760193800394606,0.008081498145536437,1,1,0,1
upper_arm,1,336,1,3,0.07999880149680927,0.07663324732686935,0.003365554169939916,1,1,0,0
upper_arm,1,337,0,1,-0.11012877920376803,-0.055026190384914776,-0.05510258881885325,1,1,1,1
upper_arm,1,338,1,3,0.14720214715472602,0.14456727056858582,0.0026348765861402,0,0,0,0
upper_arm,1,339,2,4,-0.07969434242166842,-0.08478004174262889,0.005085699320960466,1,1,1,1
upper_arm,1,340,1,3,-0.035088635348520095,-0.032342166750087206,-0.0027464685984328885,1,1,1,1
upper_arm,1,341,2,4,0.004377446836697885,0.017214306848970545,-0.01283686001227266,1,1,0,0
upper_arm,1,342,0,3,0.14378300954507728,0.14755114721637344,-0.0037681376712961623,0,0,0,0
upper_arm,1,343,1,3,-0.007824800283904004,-0.02568808811643252,0.017863287832528517,1,1,1,1
upper_arm,1,344,1,3,-0.05146336476521633,-0.055049533319518465,0.0035861685543021327,1,1,1,1
upper_arm,1,345,1,3,0.09132501763391812,0.0843006858367942,0.007024331797123917,1,1,0,0
upper_arm,1,346,0,1,-0.020985583527338605,-0.03790865468786141,0.0169230711605228,1,1,1,1
upper_arm,1,347,1,3,-0.0005074050306792532,-0.011169673601197368,0.010662268570518114,1,1,1,1
upper_arm,1,348,1,3,0.08761634843223062,0.0808221519251513,0.006794196507079325,1,1,0,0
upper_arm,1,349,1,3,0.16875882653466173,0.16617460186716704,0.0025842246674946945,0,0,0,0
upper_arm,1,350,2,3,0.14925013879023907,0.15845852546912684,-0.009208386678887764,0,0,0,0
upper_arm,1,351,0,1,0.09227728126435125,0.0928106044022401,-0.0005333231378888414,1,1,0,0
upper_arm,1,352,0,1,0.07278707678727431,0.10399679220438127,-0.03120971541710696,1,1,0,0
upper_arm,1,353,1,3,0.2935358688518971,0.2820769143853188,0.011458954466578297,0,0,0,0
upper_arm,1,354,0,3,0.09100038794121601,0.09165710101929406,-0.0006567130780780472,1,1,0,0
upper_arm,1,355,1,3,0.1304333048479963,0.13493181694168105,-0.004498512093684737,0,0,0,0
upper_arm,1,356,1,3,0.16284905707518826,0.1557081699437491,0.0071408871314391775,0,0,0,0
upper_arm,1,357,1,3,-0.08627327936023887,-0.08118153147944089,-0.005091747880797984,1,1,1,1
upper_arm,1,358,2,4,0.06837425669279648,0.08936152560846433,-0.02098726891566785,1,1,0,0
upper_arm,1,359,0,1,0.03323062764624764,0.0365782769690976,-0.003347649322849963,1,1,0,0
upper_arm,1,360,2,5,0.18450768501181042,0.1898207437382225,-0.005313058726412079,0,0,0,0
upper_arm,1,361,0,2,-0.0654423295726647,-0.06022280121183203,-0.00521952836083267,1,1,1,1
upper_arm,1,362,1,3,-0.029850129652107427,-0.03532262857800425,0.005472498925896824,1,1,1,1
upper_arm,1,363,1,3,0.06721110552499904,0.07133112610619463,-0.004120020581195594,1,1,0,0
upper_arm,1,364,0,1,-0.061823792464196725,-0.003952029016955086,-0.05787176344724164,1,1,1,1
upper_arm,1,365,1,3,0.018568493928400737,0.023522537631840104,-0.0049540437034393675,1,1,0,0
upper_arm,1,366,1,3,0.24175244115200745,0.23256747232756142,0.009184968824446027,0,0,0,0
upper_arm,1,367,1,3,0.004852165140109832,-0.006019729398844209,0.010871894538954041,1,1,0,1
upper_arm,1,368,1,3,-0.04322400948061074,-0.034816512033450805,-0.008407497447159934,1,1,1,1
upper_arm,1,369,1,3,-0.06141939149670836,-0.06320809162488834,0.0017887001281799847,1,1,1,1
upper_arm,1,370,0,1,-0.10542371465477067,-0.05645797636457893,-0.04896573829019174,1,1,1,1
upper_arm,1,371,1,3,0.20284328719585715,0.1988044595912381,0.004038827604619044,0,0,0,0
upper_arm,1,372,1,3,-0.03166730610449868,-0.03277927300333086,0.0011119668988321812,1,1,1,1
upper_arm,1,373,2,4,0.0873821791388538,0.10142964610165686,-0.014047466962803068,1,1,0,0
upper_arm,1,374,1,3,0.022353537744356167,0.011011527928549272,0.011342009815806894,1,1,0,0
upper_arm,1,375,1,3,0.12956870712882917,0.12340211119153938,0.006166595937289798,0,0,0,0
upper_arm,1,376,1,3,0.0274618939420761,0.025652087025667764,0.0018098069164083352,1,1,0,0
upper_arm,1,377,1,3,-0.007354838812559855,-0.005907402434345829,-0.001447436378214026,1,1,1,1
upper_arm,1,378,1,3,0.0749215901289895,0.0754846445380736,-0.0005630544090841072,1,1,0,0
upper_arm,1,379,0,3,0.10777883225215479,0.09735217404197816,0.010426658210176631,1,1,0,0
upper_arm,1,380,4,7,0.05853919337062996,0.09587044916049486,-0.0373312557898649,1,1,0,0
upper_arm,1,381,0,2,0.023345932842700937,0.017867367701158196,0.0054785651415427405,1,1,0,0
upper_arm,1,382,1,3,0.01374213373338945,-0.0016373148838224605,0.01537944861721191,1,1,0,1
upper_arm,1,383,2,4,0.05026190803777941,0.060471529260021556,-0.010209621222242143,1,1,0,0
upper_arm,1,384,1,3,0.07503009126506413,0.06476024179529763,0.010269849469766501,1,1,0,0
upper_arm,1,385,1,3,-0.023236037528362077,-0.029186845179505358,0.005950807651143281,1,1,1,1
upper_arm,1,386,2,4,0.09178998200302327,0.10416969386207253,-0.012379711859049264,1,1,0,0
upper_arm,1,387,1,3,0.14059185363892168,0.1371178707848182,0.003473982854103469,0,0,0,0
upper_arm,1,388,1,3,0.004312377694165315,0.005152000980984617,-0.0008396232868193021,1,1,0,0
upper_arm,1,389,1,3,-0.05132896378835164,-0.05150577894300808,0.0001768151546564442,1,1,1,1
upper_arm,1,390,1,3,-0.011829330006790872,-0.014102483500577384,0.0022731534937865117,1,1,1,1
upper_arm,1,391,0,2,0.01732529101366452,0.028855086892611626,-0.011529795878947105,1,1,0,0
upper_arm,1,392,2,4,-0.107602833260875,-0.10295410638921516,-0.0046487268716598334,1,1,1,1
upper_arm,1,393,1,3,0.03629932248696202,0.042481123651060784,-0.006181801164098763,1,1,0,0
upper_arm,1,394,2,4,0.04773504180914273,0.06444105447965681,-0.01670601267051408,1,1,0,0
upper_arm,1,395,2,4,-0.0538899367923972,-0.05222310806878008,-0.0016668287236171198,1,1,1,1
upper_arm,1,396,2,4,0.24543147277636884,0.2545958587070058,-0.009164385930636954,0,0,0,0
upper_arm,1,397,1,3,0.005014356166893774,-0.002966408627590303,0.007980764794484077,1,1,0,1
upper_arm,1,398,1,3,0.0011739293843083254,-0.002464737430727129,0.0036386668150354545,1,1,0,1
upper_arm,1,399,0,3,-0.007148600911288619,-0.01719469958754187,0.010046098676253251,1,1,1,1
forearm,2,0,0,2,0.14849198321397733,0.15359285838232953,-0.005100875168352198,0,0,0,0
forearm,2,1,2,4,0.03731300162827811,0.03588449941144069,0.0014285022168374212,1,1,0,0
forearm,2,2,2,4,-0.012415141323807,-0.0059962536534330785,-0.006418887670373921,1,1,1,1
forearm,2,3,2,4,0.21871019925373247,0.22298176222897798,-0.004271562975245502,0,0,0,0
forearm,2,4,4,7,0.20985644151139266,0.23965234819594838,-0.02979590668455573,0,0,0,0
forearm,2,5,2,4,0.18139634559425966,0.20387590298158448,-0.022479557387324822,0,0,0,0
forearm,2,6,1,3,0.05316962542954515,0.045146696024983765,0.008022929404561382,1,1,0,0
forearm,2,7,2,4,0.00042431049403166,-0.011007615220060038,0.011431925714091698,1,1,0,1
forearm,2,8,2,4,0.06644801233422051,0.07814222654426342,-0.011694214210042908,1,1,0,0
forearm,2,9,2,4,0.18851997225128214,0.1897906835905147,-0.0012707113392325664,0,0,0,0
forearm,2,10,2,4,0.07157195883056686,0.07802253133630638,-0.006450572505739521,1,1,0,0
forearm,2,11,2,4,0.023183046731994866,0.022608306555461297,0.0005747401765335697,1,1,0,0
forearm,2,12,1,3,-0.041235344828490575,-0.03847853293233841,-0.0027568118961521643,1,1,1,1
forearm,2,13,2,4,0.14185624446468476,0.15840331714731956,-0.016547072682634806,0,0,0,0
forearm,2,14,1,3,-0.06514480079379342,-0.07693481286983511,0.01179001207604169,1,1,1,1
forearm,2,15,2,4,-0.016536844075052834,-0.024521739100978303,0.007984895025925469,1,1,1,1
forearm,2,16,2,4,0.07582552102860537,0.09277449014822764,-0.016948969119622265,1,1,0,0
forearm,2,17,2,4,0.18136296380590433,0.19904660138896713,-0.017683637583062795,0,0,0,0
forearm,2,18,2,4,0.11691745342889948,0.13011687873243713,-0.013199425303537654,1,0,0,0
forearm,2,19,2,4,0.04414000935147433,0.053335758886064594,-0.009195749534590264,1,1,0,0
forearm,2,20,2,4,0.29481789271807385,0.30573304031398413,-0.01091514759591028,0,0,0,0
forearm,2,21,1,3,0.03599989641848789,0.027168675262603706,0.00883122115588418,1,1,0,0
forearm,2,22,3,6,-0.06769663416545396,-0.04941742785542376,-0.018279206310030202,1,1,1,1
forearm,2,23,2,4,0.03818660710493735,0.044982932719322244,-0.006796325614384896,1,1,0,0
forearm,2,24,2,4,0.04420973871905676,0.056450003883869504,-0.012240265164812747,1,1,0,0
forearm,2,25,2,4,-0.04733989588014531,-0.039184614173655666,-0.008155281706489645,1,1,1,1
forearm,2,26,3,5,0.06216114241281828,0.06506437878374888,-0.0029032363709305953,1,1,0,0
forearm,2,27,3,4,-0.024394298173196327,-0.013398937577194549,-0.010995360596001778,1,1,1,1
forearm,2,28,3,6,0.04527152765267539,0.0650814786798482,-0.019809951027172812,1,1,0,0
forearm,2,29,2,4,-0.12069834475728992,-0.10366719546672125,-0.017031149290568676,1,1,1,1
forearm,2,30,1,3,-0.06666709201877243,-0.05676607384246275,-0.009901018176309673,1,1,1,1
forearm,2,31,2,4,-0.0853913707221271,-0.07633857145186235,-0.009052799270264755,1,1,1,1
forearm,2,32,0,4,0.13648865191348508,0.13820620973587222,-0.001717557822387139,0,0,0,0
forearm,2,33,3,5,0.15602883454956423,0.15488987108075714,0.001138963468807097,0,0,0,0
forearm,2,34,2,4,0.1951504224903461,0.19147838144959545,0.00367204104075064,0,0,0,0
forearm,2,35,2,4,0.04591865246672916,0.04666761617480851,-0.0007489637080793504,1,1,0,0
forearm,2,36,2,4,0.15590627008790098,0.1610453263337781,-0.005139056245877127,0,0,0,0
forearm,2,37,1,3,-0.006762772640775905,0.0028059885538501833,-0.009568761194626088,1,1,1,0
forearm,2,38,1,3,-0.06624381378936868,-0.05630221464852409,-0.009941599140844588,1,1,1,1
forearm,2,39,2,4,0.1091254087896647,0.12303275008006836,-0.013907341290403663,1,0,0,0
forearm,2,40,1,3,0.029202221806055695,0.023865408910087454,0.00533681289596824,1,1,0,0
forearm,2,41,2,4,0.04759452966624042,0.06296100340484165,-0.015366473738601227,1,1,0,0
forearm,2,42,3,5,-0.06728428485062461,-0.07017997431585711,0.0028956894652324983,1,1,1,1
forearm,2,43,1,3,0.09530555273918168,0.10138242167586275,-0.006076868936681079,1,1,0,0
forearm,2,44,2,4,0.04352164161950753,0.05406706342958323,-0.0105454218100757,1,1,0,0
forearm,2,45,2,4,0.12286344353944878,0.12308185548988107,-0.00021841195043229011,0,0,0,0
forearm,2,46,2,4,0.09561604645421234,0.11649417992486291,-0.020878133470650567,1,1,0,0
forearm,2,47,2,4,0.0235270955324261,0.029085546299903453,-0.005558450767477352,1,1,0,0
forearm,2,48,2,4,0.13246708868766932,0.1569763250039828,-0.024509236316313465,0,0,0,0
forearm,2,49,2,4,0.15511807545817274,0.15396447745587322,0.0011535980022995274,0,0,0,0
forearm,2,50,1,3,-0.0742453715025496,-0.06898386837398199,-0.005261503128567616,1,1,1,1
forearm,2,51,2,4,0.09566137239152428,0.10091465066685537,-0.005253278275331091,1,1,0,0
forearm,2,52,2,4,0.01423186513825822,0.01736453169303323,-0.00313266655477501,1,1,0,0
forearm,2,53,2,4,0.25516607890985726,0.27593039300433286,-0.0207643140944756,0,0,0,0
forearm,2,54,3,5,-0.006993314077811133,0.004021603499496665,-0.011014917577307798,1,1,1,0
forearm,2,55,0,2,0.041525917161240475,0.05548980577631446,-0.013963888615073985,1,1,0,0
forearm,2,56,4,7,0.03446239962033085,0.06515670883930136,-0.03069430921897051,1,1,0,0
forearm,2,57,2,4,-0.0003451975532311191,0.00020990356382737108,-0.0005551011170584902,1,1,1,0
forearm,2,58,1,3,0.10623083053179624,0.0983528125879585,0.007878017943837745,1,1,0,0
forearm,2,59,2,4,-0.06141775209301255,-0.05716034090639568,-0.00425741118661687,1,1,1,1
forearm,2,60,0,2,0.027923974911070806,0.025006862341813083,0.0029171125692577238,1,1,0,0
forearm,2,61,2,4,0.045738156652926854,0.063507947195035,-0.017769790542108144,1,1,0,0
forearm,2,62,2,4,0.07858633296008155,0.0891170164970008,-0.010530683536919244,1,1,0,0
forearm,2,63,1,3,0.040529468694019105,0.03590441243271618,0.004625056261302926,1,1,0,0
forearm,2,64,2,4,-0.0845114605695334,-0.07284401328899184,-0.01166744728054156,1,1,1,1
forearm,2,65,3,6,-0.07235277527195835,-0.05833234368852451,-0.014020431583433843,1,1,1,1
forearm,2,66,2,4,0.037444029307951904,0.05224233715378898,-0.014798307845837078,1,1,0,0
forearm,2,67,3,5,0.03484594250166695,0.03179782605303284,0.0030481164486341056,1,1,0,0
forearm,2,68,0,3,0.1079611907951733,0.12028450090162213,-0.012323310106448826,1,0,0,0
forearm,2,69,2,4,0.08645730210758559,0.08532126758481881,0.0011360345227667823,1,1,0,0
forearm,2,70,3,5,-0.03380199033345363,-0.013895973235565948,-0.019906017097887682,1,1,1,1
forearm,2,71,2,4,0.01420286544660973,0.02303785922863967,-0.00883499378202994,1,1,0,0
forearm,2,72,4,4,-0.004350707936929488,0.007829565382224471,-0.012180273319153959,1,1,1,0
forearm,2,73,3,5,0.10909892177211775,0.12611359654477505,-0.017014674772657307,1,0,0,0
forearm,2,74,2,4,-0.0037439521939988674,0.02224826666792025,-0.025992218861919117,1,1,1,0
forearm,2,75,2,4,0.1623677449128757,0.16631822681830397,-0.003950481905428266,0,0,0,0
forearm,2,76,2,4,0.22802424483827394,0.2381633649201393,-0.01013912008186535,0,0,0,0
forearm,2,77,2,4,-0.04626013964438121,-0.03396679967600653,-0.01229333996837468,1,1,1,1
